Date,Count
2020-01-01,1
2020-02-01,3
2020-03-01,4
2020-04-01,5
2020-05-01,3
2020-06-01,6
2020-07-01,0
2020-08-01,6
2020-09-01,7
2020-10-01,5
2020-11-01,8
2020-12-01,5
2021-01-01,5
2021-02-01,8
2021-03-01,10
2021-04-01,11
2021-05-01,7
2021-06-01,4
2021-07-01,3
2021-08-01,5
2021-09-01,4
2021-10-01,8
2021-11-01,14
2021-12-01,12
2022-01-01,11
2022-02-01,18
2022-03-01,8
2022-04-01,16
2022-05-01,14
2022-06-01,21
2022-07-01,14
2022-08-01,17
2022-09-01,20
2022-10-01,11
2022-11-01,19
2022-12-01,20
2023-01-01,34
2023-02-01,33
2023-03-01,29
2023-04-01,16
2023-05-01,1
2023-06-01,31
2023-07-01,35
2023-08-01,29
2023-09-01,32
2023-10-01,29
2023-11-01,20
2023-12-01,21
2024-01-01,17
2024-02-01,21
2024-03-01,22
2024-04-01,25
2024-05-01,9
2024-06-01,0
2024-07-01,2
2024-08-01,2
2024-09-01,1
2024-10-01,3
2024-11-01,5
2024-12-01,46
2025-01-01,24
2025-02-01,47
2025-03-01,37
2025-04-01,27
2025-05-01,11
2025-06-01,7
2025-07-01,36
2025-08-01,36
2025-09-01,35
2025-10-01,11
2025-11-01,27
2025-12-01,18
2026-01-01,22
2026-02-01,2
